label,file
6,Classical_Piano_eq_1000_cut_B4.wav
3,Classical_Piano_eq_600_boost_G4.wav
2,Classical_Piano_eq_300_cut_B4.wav
5,Classical_Piano_eq_1000_boost_G4.wav
4,Classical_Piano_eq_600_cut_A4.wav
5,Classical_Piano_eq_1000_boost_F4.wav
2,Classical_Piano_eq_300_cut_C4.wav
3,Classical_Piano_eq_600_boost_F4.wav
6,Classical_Piano_eq_1000_cut_C4.wav
1,Classical_Piano_eq_300_boost_A4.wav
5,Classical_Piano_eq_1000_boost_A4.wav
4,Classical_Piano_eq_600_cut_G4.wav
6,Classical_Piano_eq_1000_cut_D4.wav
1,Classical_Piano_eq_300_boost_F4.wav
3,Classical_Piano_eq_600_boost_A4.wav
2,Classical_Piano_eq_300_cut_D4.wav
2,Classical_Piano_eq_300_cut_E4.wav
6,Classical_Piano_eq_1000_cut_E4.wav
1,Classical_Piano_eq_300_boost_G4.wav
4,Classical_Piano_eq_600_cut_F4.wav
4,Classical_Piano_eq_600_cut_E4.wav
5,Classical_Piano_eq_1000_boost_C4.wav
2,Classical_Piano_eq_300_cut_F4.wav
3,Classical_Piano_eq_600_boost_C4.wav
1,Classical_Piano_eq_300_boost_D4.wav
6,Classical_Piano_eq_1000_cut_F4.wav
1,Classical_Piano_eq_300_boost_E4.wav
6,Classical_Piano_eq_1000_cut_G4.wav
3,Classical_Piano_eq_600_boost_B4.wav
2,Classical_Piano_eq_300_cut_G4.wav
5,Classical_Piano_eq_1000_boost_B4.wav
4,Classical_Piano_eq_600_cut_D4.wav
3,Classical_Piano_eq_600_boost_E4.wav
1,Classical_Piano_eq_300_boost_B4.wav
4,Classical_Piano_eq_600_cut_C4.wav
5,Classical_Piano_eq_1000_boost_E4.wav
5,Classical_Piano_eq_1000_boost_D4.wav
4,Classical_Piano_eq_600_cut_B4.wav
1,Classical_Piano_eq_300_boost_C4.wav
6,Classical_Piano_eq_1000_cut_A4.wav
3,Classical_Piano_eq_600_boost_D4.wav
2,Classical_Piano_eq_300_cut_A4.wav
0,Classical_Piano_dry_E4.wav
0,Classical_Piano_dry_D4.wav
0,Classical_Piano_dry_C4.wav
0,Classical_Piano_dry_B4.wav
0,Classical_Piano_dry_A4.wav
0,Classical_Piano_dry_G4.wav
0,Classical_Piano_dry_F4.wav
